reservoir,storage,capacity,pct_capacity,date
"Bull Lake",104000,151800,68.5,03/2005,WY
"Bull Lake",104100,151800,68.6,04/2005,WY
"Bull Lake",104600,151800,68.9,05/2005,WY
"Bull Lake",138300,151800,91.1,06/2005,WY
"Bull Lake",149000,151800,98.2,07/2005,WY
"Bull Lake",145300,151800,95.7,08/2005,WY
"Bull Lake",119300,151800,78.6,09/2005,WY
"Bull Lake",66100,151800,43.5,10/2005,WY
"Bull Lake",69200,151800,45.6,11/2005,WY
"Bull Lake",70500,151800,46.4,12/2005,WY
"Bull Lake",71400,151800,47,01/2006,WY
"Bull Lake",72200,151800,47.6,02/2006,WY
"Bull Lake",72300,151800,47.6,03/2006,WY
"Bull Lake",72300,151800,47.6,04/2006,WY
"Bull Lake",72800,151800,48,05/2006,WY
"Bull Lake",91000,151800,59.9,06/2006,WY
"Bull Lake",128100,151800,84.4,07/2006,WY
"Bull Lake",114600,151800,75.5,08/2006,WY
"Bull Lake",70600,151800,46.5,09/2006,WY
"Bull Lake",50600,151800,33.3,10/2006,WY
"Bull Lake",56200,151800,37,11/2006,WY
"Bull Lake",57500,151800,37.9,12/2006,WY
"Bull Lake",57800,151800,38.1,01/2007,WY
"Bull Lake",58100,151800,38.3,02/2007,WY
"Bull Lake",57800,151800,38.1,03/2007,WY
"Bull Lake",57800,151800,38.1,04/2007,WY
"Bull Lake",52400,151800,34.5,05/2007,WY
"Bull Lake",77500,151800,51.1,06/2007,WY
"Bull Lake",95200,151800,62.7,07/2007,WY
"Bull Lake",69700,151800,45.9,08/2007,WY
"Bull Lake",60500,151800,39.9,09/2007,WY
"Bull Lake",47000,151800,31,10/2007,WY
"Bull Lake",52600,151800,34.7,11/2007,WY
"Bull Lake",54600,151800,36,12/2007,WY
"Bull Lake",55800,151800,36.8,01/2008,WY
"Bull Lake",56400,151800,37.2,02/2008,WY
"Bull Lake",57000,151800,37.5,03/2008,WY
"Bull Lake",56900,151800,37.5,04/2008,WY
"Bull Lake",52900,151800,34.8,05/2008,WY
"Bull Lake",63400,151800,41.8,06/2008,WY
"Bull Lake",116300,151800,76.6,07/2008,WY
"Bull Lake",147100,151800,96.9,08/2008,WY
"Bull Lake",108800,151800,71.7,09/2008,WY
"Bull Lake",83800,151800,55.2,10/2008,WY
"Bull Lake",87173,151800,57.4,11/2008,WY
"Bull Lake",88912,151800,58.6,12/2008,WY
"Bull Lake",89224,151800,58.8,01/2009,WY
"Bull Lake",89642,151800,59.1,02/2009,WY
"Bull Lake",89904,151800,59.2,03/2009,WY
"Bull Lake",90165,151800,59.4,04/2009,WY
"Bull Lake",88027,151800,58,05/2009,WY
"Bull Lake",114798,151800,75.6,06/2009,WY
"Bull Lake",142641,151800,94,07/2009,WY
"Bull Lake",143602,151800,94.6,08/2009,WY
"Bull Lake",124967,151800,82.3,09/2009,WY
"Bull Lake",79058,151800,52.1,10/2009,WY
"Bull Lake",79559,151800,52.4,11/2009,WY
"Bull Lake",80838,151800,53.3,12/2009,WY
"Bull Lake",80838,151800,53.3,01/2010,WY
"Bull Lake",80486,151800,53,02/2010,WY
"Bull Lake",80286,151800,52.9,03/2010,WY
"Bull Lake",80536,151800,53.1,04/2010,WY
"Bull Lake",83705,151800,55.1,05/2010,WY
"Bull Lake",96250,151800,63.4,06/2010,WY
"Bull Lake",137489,151800,90.6,07/2010,WY
"Bull Lake",146275,151800,96.4,08/2010,WY
"Bull Lake",107191,151800,70.6,09/2010,WY
"Bull Lake",65146,151800,42.9,10/2010,WY
"Bull Lake",67877,151800,44.7,11/2010,WY
"Bull Lake",68923,151800,45.4,12/2010,WY
"Bull Lake",70286,151800,46.3,01/2011,WY
"Bull Lake",70669,151800,46.6,02/2011,WY
"Bull Lake",70550,151800,46.5,03/2011,WY
"Bull Lake",70215,151800,46.3,04/2011,WY
"Bull Lake",67262,151800,44.3,05/2011,WY
"Bull Lake",63445,151800,41.8,06/2011,WY
"Bull Lake",123059,151800,81.1,07/2011,WY
"Bull Lake",143726,151800,94.7,08/2011,WY
"Bull Lake",127505,151800,84,09/2011,WY
"Bull Lake",92267,151800,60.8,10/2011,WY
"Bull Lake",92373,151800,60.9,11/2011,WY
"Bull Lake",93191,151800,61.4,12/2011,WY
"Bull Lake",93560,151800,61.6,01/2012,WY
"Bull Lake",93428,151800,61.5,02/2012,WY
"Bull Lake",93586,151800,61.7,03/2012,WY
"Bull Lake",93985,151800,61.9,04/2012,WY
"Bull Lake",99863,151800,65.8,05/2012,WY
"Bull Lake",112100,151800,73.8,06/2012,WY
"Bull Lake",149180,151800,98.3,07/2012,WY
"Bull Lake",147925,151800,97.4,08/2012,WY
"Bull Lake",100135,151800,66,09/2012,WY
"Bull Lake",72531,151800,47.8,10/2012,WY
"Bull Lake",74508,151800,49.1,11/2012,WY
"Bull Lake",75832,151800,50,12/2012,WY
"Bull Lake",76675,151800,50.5,01/2013,WY
"Bull Lake",77300,151800,50.9,02/2013,WY
"Bull Lake",77600,151800,51.1,03/2013,WY
"Bull Lake",77400,151800,51,04/2013,WY
"Bull Lake",78700,151800,51.8,05/2013,WY
"Bull Lake",105600,151800,69.6,06/2013,WY
"Bull Lake",142900,151800,94.1,07/2013,WY
"Bull Lake",142200,151800,93.7,08/2013,WY
"Bull Lake",95700,151800,63,09/2013,WY
"Bull Lake",88400,151800,58.2,10/2013,WY
"Bull Lake",99100,151800,65.3,11/2013,WY
"Bull Lake",99400,151800,65.5,12/2013,WY
"Bull Lake",99400,151800,65.5,01/2014,WY
"Bull Lake",99400,151800,65.5,02/2014,WY
"Bull Lake",99000,151800,65.2,03/2014,WY
"Bull Lake",99400,151800,65.5,04/2014,WY
"Bull Lake",101100,151800,66.6,05/2014,WY
"Bull Lake",124500,151800,82,06/2014,WY
"Bull Lake",144900,151800,95.5,07/2014,WY
"Bull Lake",149100,151800,98.2,08/2014,WY
"Bull Lake",131800,151800,86.8,09/2014,WY
"Bull Lake",104000,151800,68.5,10/2014,WY
"Bull Lake",103700,151800,68.3,11/2014,WY
"Bull Lake",104000,151800,68.5,12/2014,WY
"Bull Lake",105100,151800,69.2,01/2015,WY
"Bull Lake",105200,151800,69.3,02/2015,WY
"Bull Lake",105200,151800,69.3,03/2015,WY
"Bull Lake",105100,151800,69.2,04/2015,WY
"Bull Lake",108600,151800,71.5,05/2015,WY
"Bull Lake",134200,151800,88.4,06/2015,WY
"Bull Lake",149800,151800,98.7,07/2015,WY
"Bull Lake",144800,151800,95.4,08/2015,WY
"Bull Lake",100200,151800,66,09/2015,WY
"Bull Lake",63000,151800,41.5,10/2015,WY
"Bull Lake",68600,151800,45.2,11/2015,WY
"Bull Lake",70000,151800,46.1,12/2015,WY
"Bull Lake",70500,151800,46.4,01/2016,WY
"Bull Lake",70600,151800,46.5,02/2016,WY
"Bull Lake",70400,151800,46.4,03/2016,WY
"Bull Lake",70600,151800,46.5,04/2016,WY
"Bull Lake",76400,151800,50.3,05/2016,WY
"Bull Lake",109300,151800,72,06/2016,WY
"Bull Lake",149200,151800,98.3,07/2016,WY
"Bull Lake",117400,151800,77.3,08/2016,WY
"Bull Lake",60600,151800,39.9,09/2016,WY
"Bull Lake",37600,151800,24.8,10/2016,WY
"Bull Lake",29000,151800,19.1,11/2016,WY
"Bull Lake",36600,151800,24.1,12/2016,WY
"Bull Lake",39800,151800,26.2,01/2017,WY
"Bull Lake",42500,151800,28,02/2017,WY
"Bull Lake",46000,151800,30.3,03/2017,WY
Glendo,276400,506400,54.6,01/2000,WY
Glendo,327258,506400,64.6,02/2000,WY
Glendo,381823,506400,75.4,03/2000,WY
Glendo,463666,506400,91.6,04/2000,WY
Glendo,516089,506400,101.9,05/2000,WY
Glendo,507104,506400,100.1,06/2000,WY
Glendo,406939,506400,80.4,07/2000,WY
Glendo,275359,506400,54.4,08/2000,WY
Glendo,141948,506400,28,09/2000,WY
Glendo,93173,506400,18.4,10/2000,WY
Glendo,144738,506400,28.6,11/2000,WY
Glendo,192539,506400,38,12/2000,WY
Glendo,236832,506400,46.8,01/2001,WY
Glendo,283505,506400,56,02/2001,WY
Glendo,326020,506400,64.4,03/2001,WY
Glendo,395951,506400,78.2,04/2001,WY
Glendo,466628,506400,92.1,05/2001,WY
Glendo,444756,506400,87.8,06/2001,WY
Glendo,399489,506400,78.9,07/2001,WY
Glendo,248286,506400,49,08/2001,WY
Glendo,94212,506400,18.6,09/2001,WY
Glendo,105292,506400,20.8,10/2001,WY
Glendo,161766,506400,31.9,11/2001,WY
Glendo,205198,506400,40.5,12/2001,WY
Glendo,244908,506400,48.4,01/2002,WY
Glendo,283017,506400,55.9,02/2002,WY
Glendo,321707,506400,63.5,03/2002,WY
Glendo,368536,506400,72.8,04/2002,WY
Glendo,409410,506400,80.8,05/2002,WY
Glendo,406323,506400,80.2,06/2002,WY
Glendo,310083,506400,61.2,07/2002,WY
Glendo,132030,506400,26.1,08/2002,WY
Glendo,72275,506400,14.3,09/2002,WY
Glendo,103785,506400,20.5,10/2002,WY
Glendo,139038,506400,27.5,11/2002,WY
Glendo,170742,506400,33.7,12/2002,WY
Glendo,199279,506400,39.4,01/2003,WY
Glendo,228616,506400,45.1,02/2003,WY
Glendo,257801,506400,50.9,03/2003,WY
Glendo,308370,506400,60.9,04/2003,WY
Glendo,390436,506400,77.1,05/2003,WY
Glendo,441707,506400,87.2,06/2003,WY
Glendo,445630,506400,88,07/2003,WY
Glendo,286361,506400,56.5,08/2003,WY
Glendo,99382,506400,19.6,09/2003,WY
Glendo,134371,506400,26.5,10/2003,WY
Glendo,169053,506400,33.4,11/2003,WY
Glendo,201487,506400,39.8,12/2003,WY
Glendo,234635,506400,46.3,01/2004,WY
Glendo,265320,506400,52.4,02/2004,WY
Glendo,298207,506400,58.9,03/2004,WY
Glendo,345617,506400,68.2,04/2004,WY
Glendo,384284,506400,75.9,05/2004,WY
Glendo,407453,506400,80.5,06/2004,WY
Glendo,419500,506400,82.8,07/2004,WY
Glendo,245432,506400,48.5,08/2004,WY
Glendo,81278,506400,16.1,09/2004,WY
Glendo,116242,506400,23,10/2004,WY
Glendo,151604,506400,29.9,11/2004,WY
Glendo,185936,506400,36.7,12/2004,WY
Glendo,220843,506400,43.6,01/2005,WY
Glendo,256112,506400,50.6,02/2005,WY
Glendo,287590,506400,56.8,03/2005,WY
Glendo,328855,506400,64.9,04/2005,WY
Glendo,369015,506400,72.9,05/2005,WY
Glendo,448587,506400,88.6,06/2005,WY
Glendo,470531,506400,92.9,07/2005,WY
Glendo,306236,506400,60.5,08/2005,WY
Glendo,122411,506400,24.2,09/2005,WY
Glendo,127417,506400,25.2,10/2005,WY
Glendo,162702,506400,32.1,11/2005,WY
Glendo,193719,506400,38.3,12/2005,WY
Glendo,225246,506400,44.5,01/2006,WY
Glendo,258570,506400,51.1,02/2006,WY
Glendo,286688,506400,56.6,03/2006,WY
Glendo,335286,506400,66.2,04/2006,WY
Glendo,417824,506400,82.5,05/2006,WY
Glendo,412305,506400,81.4,06/2006,WY
Glendo,419395,506400,82.8,07/2006,WY
Glendo,254048,506400,50.2,08/2006,WY
Glendo,99943,506400,19.7,09/2006,WY
Glendo,134320,506400,26.5,10/2006,WY
Glendo,169595,506400,33.5,11/2006,WY
Glendo,202832,506400,40.1,12/2006,WY
Glendo,234782,506400,46.4,01/2007,WY
Glendo,265476,506400,52.4,02/2007,WY
Glendo,300308,506400,59.3,03/2007,WY
Glendo,353632,506400,69.8,04/2007,WY
Glendo,441164,506400,87.1,05/2007,WY
Glendo,498629,506400,98.5,06/2007,WY
Glendo,389538,506400,76.9,07/2007,WY
Glendo,204927,506400,40.5,08/2007,WY
Glendo,74664,506400,14.7,09/2007,WY
Glendo,108254,506400,21.4,10/2007,WY
Glendo,150657,506400,29.8,11/2007,WY
Glendo,183640,506400,36.3,12/2007,WY
Glendo,213287,506400,42.1,01/2008,WY
Glendo,246556,506400,48.7,02/2008,WY
Glendo,280989,506400,55.5,03/2008,WY
Glendo,326727,506400,64.5,04/2008,WY
Glendo,386855,506400,76.4,05/2008,WY
Glendo,528809,506400,104.4,06/2008,WY
Glendo,499849,506400,98.7,07/2008,WY
Glendo,291462,506400,57.6,08/2008,WY
Glendo,107486,506400,21.2,09/2008,WY
Glendo,108888,506400,21.5,10/2008,WY
Glendo,145930,506400,28.8,11/2008,WY
Glendo,181490,506400,35.8,12/2008,WY
Glendo,213010,506400,42.1,01/2009,WY
Glendo,247458,506400,48.9,02/2009,WY
Glendo,285298,506400,56.3,03/2009,WY
Glendo,323551,506400,63.9,04/2009,WY
Glendo,465601,506400,91.9,05/2009,WY
Glendo,437376,506400,86.4,06/2009,WY
Glendo,529194,506400,104.5,07/2009,WY
Glendo,350576,506400,69.2,08/2009,WY
Glendo,153735,506400,30.4,09/2009,WY
Glendo,114179,506400,22.5,10/2009,WY
Glendo,156172,506400,30.8,11/2009,WY
Glendo,196157,506400,38.7,12/2009,WY
Glendo,229337,506400,45.3,01/2010,WY
Glendo,271300,506400,53.6,02/2010,WY
Glendo,308455,506400,60.9,03/2010,WY
Glendo,362634,506400,71.6,04/2010,WY
Glendo,473769,506400,93.6,05/2010,WY
Glendo,545629,506400,107.7,06/2010,WY
Glendo,705458,506400,139.3,07/2010,WY
Glendo,556427,506400,109.9,08/2010,WY
Glendo,314218,506400,62,09/2010,WY
Glendo,229770,506400,45.4,10/2010,WY
Glendo,270588,506400,53.4,11/2010,WY
Glendo,307344,506400,60.7,12/2010,WY
Glendo,349010,506400,68.9,01/2011,WY
Glendo,390336,506400,77.1,02/2011,WY
Glendo,423288,506400,83.6,03/2011,WY
Glendo,382216,506400,75.5,04/2011,WY
Glendo,422760,506400,83.5,05/2011,WY
Glendo,505374,506400,99.8,06/2011,WY
Glendo,569874,506400,112.5,07/2011,WY
Glendo,552674,506400,109.1,08/2011,WY
Glendo,388643,506400,76.7,09/2011,WY
Glendo,208125,506400,41.1,10/2011,WY
Glendo,251613,506400,49.7,11/2011,WY
Glendo,291462,506400,57.6,12/2011,WY
Glendo,329121,506400,65,01/2012,WY
Glendo,369590,506400,73,02/2012,WY
Glendo,408070,506400,80.6,03/2012,WY
Glendo,460158,506400,90.9,04/2012,WY
Glendo,478081,506400,94.4,05/2012,WY
Glendo,391135,506400,77.2,06/2012,WY
Glendo,371802,506400,73.4,07/2012,WY
Glendo,250325,506400,49.4,08/2012,WY
Glendo,110987,506400,21.9,09/2012,WY
Glendo,115512,506400,22.8,10/2012,WY
Glendo,141900,506400,28,11/2012,WY
Glendo,177800,506400,35.1,12/2012,WY
Glendo,209200,506400,41.3,01/2013,WY
Glendo,245800,506400,48.5,02/2013,WY
Glendo,280900,506400,55.5,03/2013,WY
Glendo,328900,506400,64.9,04/2013,WY
Glendo,385200,506400,76.1,05/2013,WY
Glendo,425700,506400,84.1,06/2013,WY
Glendo,390700,506400,77.2,07/2013,WY
Glendo,259200,506400,51.2,08/2013,WY
Glendo,114800,506400,22.7,09/2013,WY
Glendo,127500,506400,25.2,10/2013,WY
Glendo,181900,506400,35.9,11/2013,WY
Glendo,223000,506400,44,12/2013,WY
Glendo,260000,506400,51.3,01/2014,WY
Glendo,299900,506400,59.2,02/2014,WY
Glendo,339100,506400,67,03/2014,WY
Glendo,417600,506400,82.5,04/2014,WY
Glendo,482500,506400,95.3,05/2014,WY
Glendo,485100,506400,95.8,06/2014,WY
Glendo,438600,506400,86.6,07/2014,WY
Glendo,314500,506400,62.1,08/2014,WY
Glendo,137100,506400,27.1,09/2014,WY
Glendo,80000,506400,15.8,10/2014,WY
Glendo,114700,506400,22.7,11/2014,WY
Glendo,148200,506400,29.3,12/2014,WY
Glendo,181600,506400,35.9,01/2015,WY
Glendo,222500,506400,43.9,02/2015,WY
Glendo,252500,506400,49.9,03/2015,WY
Glendo,308200,506400,60.9,04/2015,WY
Glendo,410800,506400,81.1,05/2015,WY
Glendo,535300,506400,105.7,06/2015,WY
Glendo,490800,506400,96.9,07/2015,WY
Glendo,381500,506400,75.3,08/2015,WY
Glendo,188700,506400,37.3,09/2015,WY
Glendo,126600,506400,25,10/2015,WY
Glendo,164100,506400,32.4,11/2015,WY
Glendo,199800,506400,39.5,12/2015,WY
Glendo,232800,506400,46,01/2016,WY
Glendo,271100,506400,53.5,02/2016,WY
Glendo,319100,506400,63,03/2016,WY
Glendo,376500,506400,74.3,04/2016,WY
Glendo,462400,506400,91.3,05/2016,WY
Glendo,551200,506400,108.8,06/2016,WY
Glendo,574400,506400,113.4,07/2016,WY
Glendo,412600,506400,81.5,08/2016,WY
Glendo,218200,506400,43.1,09/2016,WY
Glendo,145600,506400,28.8,10/2016,WY
Glendo,183500,506400,36.2,11/2016,WY
Glendo,221700,506400,43.8,12/2016,WY
Glendo,258600,506400,51.1,01/2017,WY
Glendo,300400,506400,59.3,02/2017,WY
Glendo,341900,506400,67.5,03/2017,WY
Guernsey,10502,45600,23,01/2000,WY
Guernsey,13244,45600,29,02/2000,WY
Guernsey,15939,45600,35,03/2000,WY
Guernsey,18614,45600,40.8,04/2000,WY
Guernsey,35965,45600,78.9,05/2000,WY
Guernsey,35900,45600,78.7,06/2000,WY
Guernsey,35077,45600,76.9,07/2000,WY
Guernsey,29353,45600,64.4,08/2000,WY
Guernsey,30749,45600,67.4,09/2000,WY
Guernsey,10160,45600,22.3,10/2000,WY
Guernsey,4185,45600,9.2,11/2000,WY
Guernsey,7305,45600,16,12/2000,WY
Guernsey,10116,45600,22.2,01/2001,WY
Guernsey,12791,45600,28.1,02/2001,WY
Guernsey,15343,45600,33.6,03/2001,WY
Guernsey,18630,45600,40.9,04/2001,WY
Guernsey,26585,45600,58.3,05/2001,WY
Guernsey,35921,45600,78.8,06/2001,WY
Guernsey,34432,45600,75.5,07/2001,WY
Guernsey,30220,45600,66.3,08/2001,WY
Guernsey,32005,45600,70.2,09/2001,WY
Guernsey,2376,45600,5.2,10/2001,WY
Guernsey,5876,45600,12.9,11/2001,WY
Guernsey,8554,45600,18.8,12/2001,WY
Guernsey,11049,45600,24.2,01/2002,WY
Guernsey,13191,45600,28.9,02/2002,WY
Guernsey,15243,45600,33.4,03/2002,WY
Guernsey,17634,45600,38.7,04/2002,WY
Guernsey,21571,45600,47.3,05/2002,WY
Guernsey,28260,45600,62,06/2002,WY
Guernsey,28260,45600,62,07/2002,WY
Guernsey,15939,45600,35,08/2002,WY
Guernsey,10413,45600,22.8,09/2002,WY
Guernsey,1035,45600,2.3,10/2002,WY
Guernsey,4230,45600,9.3,11/2002,WY
Guernsey,6873,45600,15.1,12/2002,WY
Guernsey,9364,45600,20.5,01/2003,WY
Guernsey,11735,45600,25.7,02/2003,WY
Guernsey,13760,45600,30.2,03/2003,WY
Guernsey,16790,45600,36.8,04/2003,WY
Guernsey,28517,45600,62.5,05/2003,WY
Guernsey,33601,45600,73.7,06/2003,WY
Guernsey,29253,45600,64.2,07/2003,WY
Guernsey,6774,45600,14.9,08/2003,WY
Guernsey,9426,45600,20.7,09/2003,WY
Guernsey,5163,45600,11.3,10/2003,WY
Guernsey,7967,45600,17.5,11/2003,WY
Guernsey,10648,45600,23.4,12/2003,WY
Guernsey,13414,45600,29.4,01/2004,WY
Guernsey,15954,45600,35,02/2004,WY
Guernsey,18247,45600,40,03/2004,WY
Guernsey,20088,45600,44.1,04/2004,WY
Guernsey,21780,45600,47.8,05/2004,WY
Guernsey,28656,45600,62.8,06/2004,WY
Guernsey,28299,45600,62.1,07/2004,WY
Guernsey,7820,45600,17.1,08/2004,WY
Guernsey,6060,45600,13.3,09/2004,WY
Guernsey,9251,45600,20.3,10/2004,WY
Guernsey,11686,45600,25.6,11/2004,WY
Guernsey,13706,45600,30.1,12/2004,WY
Guernsey,15851,45600,34.8,01/2005,WY
Guernsey,17853,45600,39.2,02/2005,WY
Guernsey,19441,45600,42.6,03/2005,WY
Guernsey,21139,45600,46.4,04/2005,WY
Guernsey,22878,45600,50.2,05/2005,WY
Guernsey,28596,45600,62.7,06/2005,WY
Guernsey,27301,45600,59.9,07/2005,WY
Guernsey,5110,45600,11.2,08/2005,WY
Guernsey,17217,45600,37.8,09/2005,WY
Guernsey,4185,45600,9.2,10/2005,WY
Guernsey,6981,45600,15.3,11/2005,WY
Guernsey,9241,45600,20.3,12/2005,WY
Guernsey,11578,45600,25.4,01/2006,WY
Guernsey,13547,45600,29.7,02/2006,WY
Guernsey,15372,45600,33.7,03/2006,WY
Guernsey,17278,45600,37.9,04/2006,WY
Guernsey,24338,45600,53.4,05/2006,WY
Guernsey,27788,45600,60.9,06/2006,WY
Guernsey,27965,45600,61.3,07/2006,WY
Guernsey,26874,45600,58.9,08/2006,WY
Guernsey,13600,45600,29.8,09/2006,WY
Guernsey,3851,45600,8.4,10/2006,WY
Guernsey,6476,45600,14.2,11/2006,WY
Guernsey,8680,45600,19,12/2006,WY
Guernsey,10864,45600,23.8,01/2007,WY
Guernsey,12702,45600,27.9,02/2007,WY
Guernsey,14566,45600,31.9,03/2007,WY
Guernsey,16533,45600,36.3,04/2007,WY
Guernsey,24023,45600,52.7,05/2007,WY
Guernsey,27515,45600,60.3,06/2007,WY
Guernsey,27769,45600,60.9,07/2007,WY
Guernsey,27068,45600,59.4,08/2007,WY
Guernsey,13962,45600,30.6,09/2007,WY
Guernsey,3649,45600,8,10/2007,WY
Guernsey,6166,45600,13.5,11/2007,WY
Guernsey,8390,45600,18.4,12/2007,WY
Guernsey,10671,45600,23.4,01/2008,WY
Guernsey,12778,45600,28,02/2008,WY
Guernsey,14888,45600,32.6,03/2008,WY
Guernsey,16896,45600,37.1,04/2008,WY
Guernsey,22717,45600,49.8,05/2008,WY
Guernsey,30484,45600,66.9,06/2008,WY
Guernsey,29957,45600,65.7,07/2008,WY
Guernsey,27945,45600,61.3,08/2008,WY
Guernsey,27985,45600,61.4,09/2008,WY
Guernsey,5632,45600,12.4,10/2008,WY
Guernsey,8467,45600,18.6,11/2008,WY
Guernsey,11130,45600,24.4,12/2008,WY
Guernsey,13375,45600,29.3,01/2009,WY
Guernsey,15719,45600,34.5,02/2009,WY
Guernsey,17759,45600,38.9,03/2009,WY
Guernsey,20138,45600,44.2,04/2009,WY
Guernsey,25517,45600,56,05/2009,WY
Guernsey,27456,45600,60.2,06/2009,WY
Guernsey,30179,45600,66.2,07/2009,WY
Guernsey,26990,45600,59.2,08/2009,WY
Guernsey,27906,45600,61.2,09/2009,WY
Guernsey,4480,45600,9.8,10/2009,WY
Guernsey,8399,45600,18.4,11/2009,WY
Guernsey,11747,45600,25.8,12/2009,WY
Guernsey,14427,45600,31.6,01/2010,WY
Guernsey,16835,45600,36.9,02/2010,WY
Guernsey,18887,45600,41.4,03/2010,WY
Guernsey,21973,45600,48.2,04/2010,WY
Guernsey,26317,45600,57.7,05/2010,WY
Guernsey,27165,45600,59.6,06/2010,WY
Guernsey,28162,45600,61.8,07/2010,WY
Guernsey,28122,45600,61.7,08/2010,WY
Guernsey,27769,45600,60.9,09/2010,WY
Guernsey,1980,45600,4.3,10/2010,WY
Guernsey,5745,45600,12.6,11/2010,WY
Guernsey,9018,45600,19.8,12/2010,WY
Guernsey,12002,45600,26.3,01/2011,WY
Guernsey,14649,45600,32.1,02/2011,WY
Guernsey,21380,45600,46.9,03/2011,WY
Guernsey,21208,45600,46.5,04/2011,WY
Guernsey,22325,45600,49,05/2011,WY
Guernsey,27378,45600,60,06/2011,WY
Guernsey,27417,45600,60.1,07/2011,WY
Guernsey,27749,45600,60.9,08/2011,WY
Guernsey,27671,45600,60.7,09/2011,WY
Guernsey,452,45600,1,10/2011,WY
Guernsey,5045,45600,11.1,11/2011,WY
Guernsey,7995,45600,17.5,12/2011,WY
Guernsey,10750,45600,23.6,01/2012,WY
Guernsey,13244,45600,29,02/2012,WY
Guernsey,15372,45600,33.7,03/2012,WY
Guernsey,17588,45600,38.6,04/2012,WY
Guernsey,20038,45600,43.9,05/2012,WY
Guernsey,28775,45600,63.1,06/2012,WY
Guernsey,27359,45600,60,07/2012,WY
Guernsey,26662,45600,58.5,08/2012,WY
Guernsey,28043,45600,61.5,09/2012,WY
Guernsey,274,45600,0.6,10/2012,WY
Guernsey,2319,45600,5.1,11/2012,WY
Guernsey,3304,45600,7.2,12/2012,WY
Guernsey,4173,45600,9.2,01/2013,WY
Guernsey,5091,45600,11.2,02/2013,WY
Guernsey,5979,45600,13.1,03/2013,WY
Guernsey,6741,45600,14.8,04/2013,WY
Guernsey,6848,45600,15,05/2013,WY
Guernsey,8352,45600,18.3,06/2013,WY
Guernsey,9190,45600,20.2,07/2013,WY
Guernsey,9292,45600,20.4,08/2013,WY
Guernsey,9261,45600,20.3,09/2013,WY
Guernsey,1868,45600,4.1,10/2013,WY
Guernsey,4287,45600,9.4,11/2013,WY
Guernsey,6166,45600,13.5,12/2013,WY
Guernsey,7739,45600,17,01/2014,WY
Guernsey,9190,45600,20.2,02/2014,WY
Guernsey,11107,45600,24.4,03/2014,WY
Guernsey,14831,45600,32.5,04/2014,WY
Guernsey,36971,45600,81.1,05/2014,WY
Guernsey,32109,45600,70.4,06/2014,WY
Guernsey,27671,45600,60.7,07/2014,WY
Guernsey,27534,45600,60.4,08/2014,WY
Guernsey,28240,45600,61.9,09/2014,WY
Guernsey,10291,45600,22.6,10/2014,WY
Guernsey,14413,45600,31.6,11/2014,WY
Guernsey,16972,45600,37.2,12/2014,WY
Guernsey,19705,45600,43.2,01/2015,WY
Guernsey,22378,45600,49.1,02/2015,WY
Guernsey,24654,45600,54.1,03/2015,WY
Guernsey,27223,45600,59.7,04/2015,WY
Guernsey,29574,45600,64.9,05/2015,WY
Guernsey,31302,45600,68.6,06/2015,WY
Guernsey,33100,45600,72.6,07/2015,WY
Guernsey,1600,45600,3.5,08/2015,WY
Guernsey,28000,45600,61.4,09/2015,WY
Guernsey,5200,45600,11.4,10/2015,WY
Guernsey,9300,45600,20.4,11/2015,WY
Guernsey,12300,45600,27,12/2015,WY
Guernsey,15200,45600,33.3,01/2016,WY
Guernsey,18100,45600,39.7,02/2016,WY
Guernsey,21300,45600,46.7,03/2016,WY
Guernsey,25600,45600,56.1,04/2016,WY
Guernsey,35552,45600,78,05/2016,WY
Guernsey,30300,45600,66.4,06/2016,WY
Guernsey,31200,45600,68.4,07/2016,WY
Guernsey,4000,45600,8.8,08/2016,WY
Guernsey,27900,45600,61.2,09/2016,WY
Guernsey,500,45600,1.1,10/2016,WY
Guernsey,0,45600,0,11/2016,WY
Guernsey,0,45600,0,12/2016,WY
Guernsey,0,45600,0,01/2017,WY
Guernsey,0,45600,0,02/2017,WY
Guernsey,0,45600,0,03/2017,WY
"High Savery",5551,22400,24.8,11/2004,WY
"High Savery",5819,22400,26,12/2004,WY
"High Savery",5819,22400,26,01/2005,WY
"High Savery",6010,22400,26.8,02/2005,WY
"High Savery",6088,22400,27.2,03/2005,WY
"High Savery",6409,22400,28.6,04/2005,WY
"High Savery",11151,22400,49.8,05/2005,WY
"High Savery",20509,22400,91.6,06/2005,WY
"High Savery",22433,22400,100.1,07/2005,WY
"High Savery",22324,22400,99.7,08/2005,WY
"High Savery",15580,22400,69.6,09/2005,WY
"High Savery",13763,22400,61.4,10/2005,WY
"High Savery",13778,22400,61.5,11/2005,WY
"High Savery",13906,22400,62.1,12/2005,WY
"High Savery",14068,22400,62.8,01/2006,WY
"High Savery",14241,22400,63.6,02/2006,WY
"High Savery",14363,22400,64.1,03/2006,WY
"High Savery",14938,22400,66.7,04/2006,WY
"High Savery",18076,22400,80.7,05/2006,WY
"High Savery",22433,22400,100.1,06/2006,WY
"High Savery",22366,22400,99.8,07/2006,WY
"High Savery",20138,22400,89.9,08/2006,WY
"High Savery",12759,22400,57,09/2006,WY
"High Savery",12472,22400,55.7,10/2006,WY
"High Savery",12854,22400,57.4,11/2006,WY
